date,open,high,low,close,pre_close,change,pct_chg,vol,amount
2025-12-29,73.63,75.5,72.41,74.56,75.13,-0.57,-0.7587,187905.31,1394726.859
2025-12-30,74.0,75.62,72.66,72.97,74.56,-1.59,-2.1325,138863.15,1024312.823
2025-12-31,73.27,74.2,70.12,70.83,72.97,-2.14,-2.9327,173280.43,1241984.617
2026-01-05,72.2,72.94,70.3,71.78,70.83,0.95,1.3412,180658.24,1294657.559
2026-01-06,74.02,75.29,72.45,73.27,71.78,1.49,2.0758,176145.93,1296507.364
2026-01-07,72.73,74.28,70.3,74.04,73.27,0.77,1.0509,154562.77,1125081.172
2026-01-08,73.0,74.0,72.0,73.21,74.04,-0.83,-1.121,117711.86,859384.703
2026-01-09,73.47,77.49,72.47,76.4,73.21,3.19,4.3573,203530.41,1537159.648
2026-01-12,76.41,76.43,73.09,74.56,76.4,-1.84,-2.4084,155525.68,1158329.208
2026-01-13,73.75,77.0,72.81,76.49,74.56,1.93,2.5885,163077.28,1214779.522
2026-01-14,80.0,84.14,77.2,84.14,76.49,7.65,10.0013,288147.73,2338264.877
2026-01-15,87.81,87.88,80.39,80.9,84.14,-3.24,-3.8507,284619.28,2343611.312
2026-01-16,81.74,86.15,81.74,84.0,80.9,3.1,3.8319,247353.05,2074294.841
2026-01-19,81.7,88.61,81.7,87.07,84.0,3.07,3.6548,239545.01,2055962.139
2026-01-20,86.2,88.17,82.5,84.98,87.07,-2.09,-2.4004,205200.07,1739275.245
2026-01-21,84.01,89.6,82.12,89.36,84.98,4.38,5.1542,205864.45,1777414.112
2026-01-22,89.36,93.55,88.2,88.76,89.36,-0.6,-0.6714,192642.08,1741843.725
2026-01-23,88.79,89.5,84.74,86.17,88.76,-2.59,-2.918,194709.25,1686957.641
2026-01-26,85.8,89.5,85.35,87.94,86.17,1.77,2.0541,159701.18,1405077.179
2026-01-27,87.52,90.43,83.67,86.08,87.94,-1.86,-2.1151,181433.88,1559619.05
2026-01-28,86.99,93.0,85.74,92.67,86.08,6.59,7.6557,203185.63,1817054.88
2026-01-29,92.2,95.71,90.24,90.62,92.67,-2.05,-2.2122,181810.01,1679953.376
2026-01-30,90.66,93.08,87.13,88.25,90.62,-2.37,-2.6153,158763.69,1414266.691
2026-02-02,94.2,94.37,88.3,88.63,88.25,0.38,0.4306,265128.36,2419614.843
2026-02-03,90.0,95.67,90.0,94.2,88.63,5.57,6.2846,267947.04,2497206.96
2026-02-04,95.12,97.33,89.83,93.28,94.2,-0.92,-0.9766,265293.87,2467320.994
2026-02-05,91.93,92.0,83.95,87.0,93.28,-6.28,-6.7324,330592.74,2864039.329
2026-02-06,84.01,86.8,82.53,85.44,87.0,-1.56,-1.7931,199747.28,1701591.827
2026-02-09,87.8,93.23,86.81,92.19,85.44,6.75,7.9003,217021.09,1958039.554
2026-02-10,91.88,97.55,91.0,95.8,92.19,3.61,3.9158,169321.46,1607594.988
2026-02-11,95.68,98.14,94.98,96.3,95.8,0.5,0.5219,141754.67,1369875.303
2026-02-12,97.52,104.79,96.0,103.98,96.3,7.68,7.9751,204819.48,2078968.421
2026-02-13,99.0,102.5,97.74,98.41,103.98,-5.57,-5.3568,194429.46,1933692.31
2026-02-24,98.01,106.8,97.7,103.7,98.41,5.29,5.3755,198988.27,2050826.666
2026-02-25,103.7,105.1,102.0,104.7,103.7,1.0,0.9643,113631.51,1177397.7
2026-02-26,104.1,111.9,102.39,110.3,104.7,5.6,5.3486,189118.01,2044750.294
2026-02-27,109.94,119.28,109.94,117.27,110.3,6.97,6.3191,336884.11,3879116.475
2026-03-02,117.26,125.0,117.0,124.99,117.27,7.72,6.5831,324523.13,3928977.945
2026-03-03,124.36,129.99,118.0,122.97,124.99,-2.02,-1.6161,358623.09,4419233.703
2026-03-04,120.5,121.8,113.56,115.61,122.97,-7.36,-5.9852,337765.57,3947897.667
2026-03-05,118.0,125.68,117.22,123.41,115.61,7.8,6.7468,278264.38,3372146.254
2026-03-06,122.44,125.6,116.86,122.5,123.41,-0.91,-0.7374,218641.0,2652576.315
2026-03-09,119.83,122.48,113.2,118.5,122.5,-4.0,-3.2653,205048.16,2388890.011
2026-03-10,118.53,121.55,114.88,119.8,118.5,1.3,1.097,228986.13,2715443.078
