date,open,high,low,close,pre_close,change,pct_chg,vol,amount
20231027,0.6165,0.6165,0.6165,0.6165,0.6029,0.0136,2.2558,,
20231030,0.6425,0.6425,0.6425,0.6425,0.6165,0.026,4.2174,,
20231031,0.6414,0.6414,0.6414,0.6414,0.6425,-0.0011,-0.1712,,
20231101,0.6374,0.6374,0.6374,0.6374,0.6414,-0.004,-0.6236,,
20231102,0.6302,0.6302,0.6302,0.6302,0.6374,-0.0072,-1.1296,,
20231103,0.6439,0.6439,0.6439,0.6439,0.6302,0.0137,2.1739,,
20231106,0.6567,0.6567,0.6567,0.6567,0.6439,0.0128,1.9879,,
20231107,0.6584,0.6584,0.6584,0.6584,0.6567,0.0017,0.2589,,
20231108,0.6595,0.6595,0.6595,0.6595,0.6584,0.0011,0.1671,,
20231109,0.6511,0.6511,0.6511,0.6511,0.6595,-0.0084,-1.2737,,
20231110,0.6478,0.6478,0.6478,0.6478,0.6511,-0.0033,-0.5068,,
20231113,0.6487,0.6487,0.6487,0.6487,0.6478,0.0009,0.1389,,
20231114,0.6542,0.6542,0.6542,0.6542,0.6487,0.0055,0.8478,,
20231115,0.6523,0.6523,0.6523,0.6523,0.6542,-0.0019,-0.2904,,
20231116,0.6415,0.6415,0.6415,0.6415,0.6523,-0.0108,-1.6557,,
20231117,0.6436,0.6436,0.6436,0.6436,0.6415,0.0021,0.3274,,
20231120,0.6391,0.6391,0.6391,0.6391,0.6436,-0.0045,-0.6992,,
20231121,0.6337,0.6337,0.6337,0.6337,0.6391,-0.0054,-0.8449,,
20231122,0.6247,0.6247,0.6247,0.6247,0.6337,-0.009,-1.4202,,
20231123,0.63,0.63,0.63,0.63,0.6247,0.0053,0.8484,,
20231124,0.6221,0.6221,0.6221,0.6221,0.63,-0.0079,-1.254,,
20231127,0.6291,0.6291,0.6291,0.6291,0.6221,0.007,1.1252,,
20231128,0.6278,0.6278,0.6278,0.6278,0.6291,-0.0013,-0.2066,,
20231129,0.6278,0.6278,0.6278,0.6278,0.6278,0.0,0.0,,
20231130,0.6272,0.6272,0.6272,0.6272,0.6278,-0.0006,-0.0956,,
20231201,0.6293,0.6293,0.6293,0.6293,0.6272,0.0021,0.3348,,
20231204,0.6216,0.6216,0.6216,0.6216,0.6293,-0.0077,-1.2236,,
20231205,0.6055,0.6055,0.6055,0.6055,0.6216,-0.0161,-2.5901,,
20231206,0.6044,0.6044,0.6044,0.6044,0.6055,-0.0011,-0.1817,,
20231207,0.5973,0.5973,0.5973,0.5973,0.6044,-0.0071,-1.1747,,
20231208,0.6102,0.6102,0.6102,0.6102,0.5973,0.0129,2.1597,,
20231211,0.6171,0.6171,0.6171,0.6171,0.6102,0.0069,1.1308,,
20231212,0.6159,0.6159,0.6159,0.6159,0.6171,-0.0012,-0.1945,,
20231213,0.6091,0.6091,0.6091,0.6091,0.6159,-0.0068,-1.1041,,
20231214,0.608,0.608,0.608,0.608,0.6091,-0.0011,-0.1806,,
20231215,0.6039,0.6039,0.6039,0.6039,0.608,-0.0041,-0.6743,,
20231218,0.5972,0.5972,0.5972,0.5972,0.6039,-0.0067,-1.1095,,
20231219,0.6045,0.6045,0.6045,0.6045,0.5972,0.0073,1.2224,,
20231220,0.5979,0.5979,0.5979,0.5979,0.6045,-0.0066,-1.0918,,
20231221,0.6038,0.6038,0.6038,0.6038,0.5979,0.0059,0.9868,,
20231222,0.598,0.598,0.598,0.598,0.6038,-0.0058,-0.9606,,
20231225,0.593,0.593,0.593,0.593,0.598,-0.005,-0.8361,,
20231226,0.5812,0.5812,0.5812,0.5812,0.593,-0.0118,-1.9899,,
20231227,0.5893,0.5893,0.5893,0.5893,0.5812,0.0081,1.3937,,
20231228,0.6016,0.6016,0.6016,0.6016,0.5893,0.0123,2.0872,,
20231229,0.6028,0.6028,0.6028,0.6028,0.6016,0.0012,0.1995,,
20231231,0.6028,0.6028,0.6028,0.6028,0.6028,0.0,0.0,,
20240102,0.5923,0.5923,0.5923,0.5923,0.6028,-0.0105,-1.7419,,
20240103,0.5815,0.5815,0.5815,0.5815,0.5923,-0.0108,-1.8234,,
20240104,0.5728,0.5728,0.5728,0.5728,0.5815,-0.0087,-1.4961,,
20240105,0.5649,0.5649,0.5649,0.5649,0.5728,-0.0079,-1.3792,,
20240108,0.5478,0.5478,0.5478,0.5478,0.5649,-0.0171,-3.0271,,
20240109,0.548,0.548,0.548,0.548,0.5478,0.0002,0.0365,,
20240110,0.5425,0.5425,0.5425,0.5425,0.548,-0.0055,-1.0036,,
20240111,0.5489,0.5489,0.5489,0.5489,0.5425,0.0064,1.1797,,
20240112,0.539,0.539,0.539,0.539,0.5489,-0.0099,-1.8036,,
20240115,0.5409,0.5409,0.5409,0.5409,0.539,0.0019,0.3525,,
20240116,0.5419,0.5419,0.5419,0.5419,0.5409,0.001,0.1849,,
20240117,0.5303,0.5303,0.5303,0.5303,0.5419,-0.0116,-2.1406,,
20240118,0.5416,0.5416,0.5416,0.5416,0.5303,0.0113,2.1309,,
20240119,0.5411,0.5411,0.5411,0.5411,0.5416,-0.0005,-0.0923,,
20240122,0.5268,0.5268,0.5268,0.5268,0.5411,-0.0143,-2.6428,,
20240123,0.5289,0.5289,0.5289,0.5289,0.5268,0.0021,0.3986,,
20240124,0.5262,0.5262,0.5262,0.5262,0.5289,-0.0027,-0.5105,,
20240125,0.537,0.537,0.537,0.537,0.5262,0.0108,2.0525,,
20240126,0.5198,0.5198,0.5198,0.5198,0.537,-0.0172,-3.203,,
20240129,0.5081,0.5081,0.5081,0.5081,0.5198,-0.0117,-2.2509,,
20240130,0.4882,0.4882,0.4882,0.4882,0.5081,-0.0199,-3.9166,,
20240131,0.4786,0.4786,0.4786,0.4786,0.4882,-0.0096,-1.9664,,
20240201,0.484,0.484,0.484,0.484,0.4786,0.0054,1.1283,,
20240202,0.4678,0.4678,0.4678,0.4678,0.484,-0.0162,-3.3471,,
20240205,0.4653,0.4653,0.4653,0.4653,0.4678,-0.0025,-0.5344,,
20240206,0.4942,0.4942,0.4942,0.4942,0.4653,0.0289,6.211,,
20240207,0.5001,0.5001,0.5001,0.5001,0.4942,0.0059,1.1938,,
20240208,0.515,0.515,0.515,0.515,0.5001,0.0149,2.9794,,
20240219,0.5265,0.5265,0.5265,0.5265,0.515,0.0115,2.233,,
20240220,0.5231,0.5231,0.5231,0.5231,0.5265,-0.0034,-0.6458,,
20240221,0.5248,0.5248,0.5248,0.5248,0.5231,0.0017,0.325,,
20240222,0.533,0.533,0.533,0.533,0.5248,0.0082,1.5625,,
20240223,0.5342,0.5342,0.5342,0.5342,0.533,0.0012,0.2251,,
20240226,0.5364,0.5364,0.5364,0.5364,0.5342,0.0022,0.4118,,
20240227,0.5606,0.5606,0.5606,0.5606,0.5364,0.0242,4.5116,,
20240228,0.5386,0.5386,0.5386,0.5386,0.5606,-0.022,-3.9244,,
20240229,0.5704,0.5704,0.5704,0.5704,0.5386,0.0318,5.9042,,
20240301,0.5817,0.5817,0.5817,0.5817,0.5704,0.0113,1.9811,,
20240304,0.5847,0.5847,0.5847,0.5847,0.5817,0.003,0.5157,,
20240305,0.5841,0.5841,0.5841,0.5841,0.5847,-0.0006,-0.1026,,
20240306,0.5762,0.5762,0.5762,0.5762,0.5841,-0.0079,-1.3525,,
20240307,0.5644,0.5644,0.5644,0.5644,0.5762,-0.0118,-2.0479,,
20240308,0.5766,0.5766,0.5766,0.5766,0.5644,0.0122,2.1616,,
20240311,0.5828,0.5828,0.5828,0.5828,0.5766,0.0062,1.0753,,
20240312,0.5849,0.5849,0.5849,0.5849,0.5828,0.0021,0.3603,,
20240313,0.5832,0.5832,0.5832,0.5832,0.5849,-0.0017,-0.2906,,
20240314,0.5749,0.5749,0.5749,0.5749,0.5832,-0.0083,-1.4232,,
20240315,0.5752,0.5752,0.5752,0.5752,0.5749,0.0003,0.0522,,
20240318,0.5906,0.5906,0.5906,0.5906,0.5752,0.0154,2.6773,,
20240319,0.5825,0.5825,0.5825,0.5825,0.5906,-0.0081,-1.3715,,
20240320,0.5808,0.5808,0.5808,0.5808,0.5825,-0.0017,-0.2918,,
20240321,0.5808,0.5808,0.5808,0.5808,0.5808,0.0,0.0,,
20240322,0.5757,0.5757,0.5757,0.5757,0.5808,-0.0051,-0.8781,,
20240325,0.5635,0.5635,0.5635,0.5635,0.5757,-0.0122,-2.1192,,
20240326,0.5568,0.5568,0.5568,0.5568,0.5635,-0.0067,-1.189,,
20240327,0.5428,0.5428,0.5428,0.5428,0.5568,-0.014,-2.5144,,
20240328,0.5507,0.5507,0.5507,0.5507,0.5428,0.0079,1.4554,,
20240329,0.5493,0.5493,0.5493,0.5493,0.5507,-0.0014,-0.2542,,
20240331,0.5493,0.5493,0.5493,0.5493,0.5493,0.0,0.0,,
20240401,0.5562,0.5562,0.5562,0.5562,0.5493,0.0069,1.2561,,
20240402,0.5468,0.5468,0.5468,0.5468,0.5562,-0.0094,-1.69,,
20240403,0.5423,0.5423,0.5423,0.5423,0.5468,-0.0045,-0.823,,
20240408,0.5305,0.5305,0.5305,0.5305,0.5423,-0.0118,-2.1759,,
20240409,0.5347,0.5347,0.5347,0.5347,0.5305,0.0042,0.7917,,
20240410,0.5211,0.5211,0.5211,0.5211,0.5347,-0.0136,-2.5435,,
20240411,0.523,0.523,0.523,0.523,0.5211,0.0019,0.3646,,
20240412,0.5263,0.5263,0.5263,0.5263,0.523,0.0033,0.631,,
20240415,0.5352,0.5352,0.5352,0.5352,0.5263,0.0089,1.6911,,
20240416,0.522,0.522,0.522,0.522,0.5352,-0.0132,-2.4664,,
20240417,0.539,0.539,0.539,0.539,0.522,0.017,3.2567,,
20240418,0.5324,0.5324,0.5324,0.5324,0.539,-0.0066,-1.2245,,
20240419,0.5179,0.5179,0.5179,0.5179,0.5324,-0.0145,-2.7235,,
20240422,0.5181,0.5181,0.5181,0.5181,0.5179,0.0002,0.0386,,
20240423,0.5137,0.5137,0.5137,0.5137,0.5181,-0.0044,-0.8493,,
20240424,0.5228,0.5228,0.5228,0.5228,0.5137,0.0091,1.7715,,
20240425,0.523,0.523,0.523,0.523,0.5228,0.0002,0.0383,,
20240426,0.5376,0.5376,0.5376,0.5376,0.523,0.0146,2.7916,,
20240429,0.5558,0.5558,0.5558,0.5558,0.5376,0.0182,3.3854,,
20240430,0.5483,0.5483,0.5483,0.5483,0.5558,-0.0075,-1.3494,,
20240506,0.5532,0.5532,0.5532,0.5532,0.5483,0.0049,0.8937,,
20240507,0.5493,0.5493,0.5493,0.5493,0.5532,-0.0039,-0.705,,
20240508,0.5418,0.5418,0.5418,0.5418,0.5493,-0.0075,-1.3654,,
20240509,0.5537,0.5537,0.5537,0.5537,0.5418,0.0119,2.1964,,
20240510,0.543,0.543,0.543,0.543,0.5537,-0.0107,-1.9325,,
20240513,0.5386,0.5386,0.5386,0.5386,0.543,-0.0044,-0.8103,,
20240514,0.539,0.539,0.539,0.539,0.5386,0.0004,0.0743,,
20240515,0.5326,0.5326,0.5326,0.5326,0.539,-0.0064,-1.1874,,
20240516,0.5331,0.5331,0.5331,0.5331,0.5326,0.0005,0.0939,,
20240517,0.5386,0.5386,0.5386,0.5386,0.5331,0.0055,1.0317,,
20240520,0.5396,0.5396,0.5396,0.5396,0.5386,0.001,0.1857,,
