date,open,high,low,close,pre_close,change,pct_chg,vol,amount
20250109,1.0085,1.0085,1.0085,1.0085,1.0072,0.0013,0.1291,,
20250110,0.9887,0.9887,0.9887,0.9887,1.0085,-0.0198,-1.9633,,
20250113,0.9925,0.9925,0.9925,0.9925,0.9887,0.0038,0.3843,,
20250114,1.0338,1.0338,1.0338,1.0338,0.9925,0.0413,4.1612,,
20250115,1.029,1.029,1.029,1.029,1.0338,-0.0048,-0.4643,,
20250116,1.0342,1.0342,1.0342,1.0342,1.029,0.0052,0.5053,,
20250117,1.0416,1.0416,1.0416,1.0416,1.0342,0.0074,0.7155,,
20250120,1.0498,1.0498,1.0498,1.0498,1.0416,0.0082,0.7873,,
20250121,1.0502,1.0502,1.0502,1.0502,1.0498,0.0004,0.0381,,
20250122,1.0447,1.0447,1.0447,1.0447,1.0502,-0.0055,-0.5237,,
20250123,1.0434,1.0434,1.0434,1.0434,1.0447,-0.0013,-0.1244,,
20250124,1.0569,1.0569,1.0569,1.0569,1.0434,0.0135,1.2938,,
20250127,1.046,1.046,1.046,1.046,1.0569,-0.0109,-1.0313,,
20250205,1.0515,1.0515,1.0515,1.0515,1.046,0.0055,0.5258,,
20250206,1.0743,1.0743,1.0743,1.0743,1.0515,0.0228,2.1683,,
20250207,1.0904,1.0904,1.0904,1.0904,1.0743,0.0161,1.4987,,
20250210,1.1017,1.1017,1.1017,1.1017,1.0904,0.0113,1.0363,,
20250211,1.1009,1.1009,1.1009,1.1009,1.1017,-0.0008,-0.0726,,
20250212,1.1135,1.1135,1.1135,1.1135,1.1009,0.0126,1.1445,,
20250213,1.1018,1.1018,1.1018,1.1018,1.1135,-0.0117,-1.0507,,
20250214,1.1088,1.1088,1.1088,1.1088,1.1018,0.007,0.6353,,
20250217,1.1136,1.1136,1.1136,1.1136,1.1088,0.0048,0.4329,,
20250218,1.0948,1.0948,1.0948,1.0948,1.1136,-0.0188,-1.6882,,
20250219,1.1157,1.1157,1.1157,1.1157,1.0948,0.0209,1.909,,
20250220,1.1249,1.1249,1.1249,1.1249,1.1157,0.0092,0.8246,,
20250221,1.1406,1.1406,1.1406,1.1406,1.1249,0.0157,1.3957,,
20250224,1.1444,1.1444,1.1444,1.1444,1.1406,0.0038,0.3332,,
20250225,1.1406,1.1406,1.1406,1.1406,1.1444,-0.0038,-0.3321,,
20250226,1.1555,1.1555,1.1555,1.1555,1.1406,0.0149,1.3063,,
20250227,1.1486,1.1486,1.1486,1.1486,1.1555,-0.0069,-0.5971,,
20250228,1.1131,1.1131,1.1131,1.1131,1.1486,-0.0355,-3.0907,,
20250303,1.1182,1.1182,1.1182,1.1182,1.1131,0.0051,0.4582,,
20250304,1.1332,1.1332,1.1332,1.1332,1.1182,0.015,1.3414,,
20250305,1.1385,1.1385,1.1385,1.1385,1.1332,0.0053,0.4677,,
20250306,1.1607,1.1607,1.1607,1.1607,1.1385,0.0222,1.9499,,
20250307,1.1598,1.1598,1.1598,1.1598,1.1607,-0.0009,-0.0775,,
20250310,1.1627,1.1627,1.1627,1.1627,1.1598,0.0029,0.25,,
20250311,1.1665,1.1665,1.1665,1.1665,1.1627,0.0038,0.3268,,
20250312,1.1722,1.1722,1.1722,1.1722,1.1665,0.0057,0.4886,,
20250313,1.1577,1.1577,1.1577,1.1577,1.1722,-0.0145,-1.237,,
20250314,1.1759,1.1759,1.1759,1.1759,1.1577,0.0182,1.5721,,
20250317,1.1795,1.1795,1.1795,1.1795,1.1759,0.0036,0.3061,,
20250318,1.1864,1.1864,1.1864,1.1864,1.1795,0.0069,0.585,,
20250319,1.1804,1.1804,1.1804,1.1804,1.1864,-0.006,-0.5057,,
20250320,1.1803,1.1803,1.1803,1.1803,1.1804,-0.0001,-0.0085,,
20250321,1.1614,1.1614,1.1614,1.1614,1.1803,-0.0189,-1.6013,,
20250324,1.1559,1.1559,1.1559,1.1559,1.1614,-0.0055,-0.4736,,
20250325,1.1524,1.1524,1.1524,1.1524,1.1559,-0.0035,-0.3028,,
20250326,1.1568,1.1568,1.1568,1.1568,1.1524,0.0044,0.3818,,
20250327,1.1546,1.1546,1.1546,1.1546,1.1568,-0.0022,-0.1902,,
20250328,1.1447,1.1447,1.1447,1.1447,1.1546,-0.0099,-0.8574,,
20250331,1.1359,1.1359,1.1359,1.1359,1.1447,-0.0088,-0.7688,,
20250401,1.1434,1.1434,1.1434,1.1434,1.1359,0.0075,0.6603,,
20250402,1.1472,1.1472,1.1472,1.1472,1.1434,0.0038,0.3323,,
20250403,1.1348,1.1348,1.1348,1.1348,1.1472,-0.0124,-1.0809,,
20250407,1.0146,1.0146,1.0146,1.0146,1.1348,-0.1202,-10.5922,,
20250408,1.0139,1.0139,1.0139,1.0139,1.0146,-0.0007,-0.069,,
20250409,1.0362,1.0362,1.0362,1.0362,1.0139,0.0223,2.1994,,
20250410,1.0606,1.0606,1.0606,1.0606,1.0362,0.0244,2.3548,,
20250411,1.0721,1.0721,1.0721,1.0721,1.0606,0.0115,1.0843,,
20250414,1.0898,1.0898,1.0898,1.0898,1.0721,0.0177,1.651,,
20250415,1.0865,1.0865,1.0865,1.0865,1.0898,-0.0033,-0.3028,,
20250416,1.0724,1.0724,1.0724,1.0724,1.0865,-0.0141,-1.2977,,
20250417,1.075,1.075,1.075,1.075,1.0724,0.0026,0.2424,,
20250418,1.0767,1.0767,1.0767,1.0767,1.075,0.0017,0.1581,,
20250421,1.101,1.101,1.101,1.101,1.0767,0.0243,2.2569,,
20250422,1.1049,1.1049,1.1049,1.1049,1.101,0.0039,0.3542,,
20250423,1.1122,1.1122,1.1122,1.1122,1.1049,0.0073,0.6607,,
20250424,1.1042,1.1042,1.1042,1.1042,1.1122,-0.008,-0.7193,,
20250425,1.1071,1.1071,1.1071,1.1071,1.1042,0.0029,0.2626,,
20250428,1.0965,1.0965,1.0965,1.0965,1.1071,-0.0106,-0.9575,,
20250429,1.1035,1.1035,1.1035,1.1035,1.0965,0.007,0.6384,,
20250430,1.1093,1.1093,1.1093,1.1093,1.1035,0.0058,0.5256,,
20250506,1.1361,1.1361,1.1361,1.1361,1.1093,0.0268,2.4159,,
20250507,1.1387,1.1387,1.1387,1.1387,1.1361,0.0026,0.2289,,
20250508,1.147,1.147,1.147,1.147,1.1387,0.0083,0.7289,,
20250509,1.1374,1.1374,1.1374,1.1374,1.147,-0.0096,-0.837,,
20250512,1.1507,1.1507,1.1507,1.1507,1.1374,0.0133,1.1693,,
20250513,1.1487,1.1487,1.1487,1.1487,1.1507,-0.002,-0.1738,,
20250514,1.1491,1.1491,1.1491,1.1491,1.1487,0.0004,0.0348,,
20250515,1.1361,1.1361,1.1361,1.1361,1.1491,-0.013,-1.1313,,
20250516,1.1406,1.1406,1.1406,1.1406,1.1361,0.0045,0.3961,,
20250519,1.1495,1.1495,1.1495,1.1495,1.1406,0.0089,0.7803,,
20250520,1.1568,1.1568,1.1568,1.1568,1.1495,0.0073,0.6351,,
20250521,1.1555,1.1555,1.1555,1.1555,1.1568,-0.0013,-0.1124,,
20250522,1.1453,1.1453,1.1453,1.1453,1.1555,-0.0102,-0.8827,,
20250523,1.134,1.134,1.134,1.134,1.1453,-0.0113,-0.9866,,
20250526,1.142,1.142,1.142,1.142,1.134,0.008,0.7055,,
20250527,1.1408,1.1408,1.1408,1.1408,1.142,-0.0012,-0.1051,,
20250528,1.1396,1.1396,1.1396,1.1396,1.1408,-0.0012,-0.1052,,
20250529,1.1594,1.1594,1.1594,1.1594,1.1396,0.0198,1.7375,,
20250530,1.1518,1.1518,1.1518,1.1518,1.1594,-0.0076,-0.6555,,
20250603,1.1607,1.1607,1.1607,1.1607,1.1518,0.0089,0.7727,,
20250604,1.1692,1.1692,1.1692,1.1692,1.1607,0.0085,0.7323,,
20250605,1.175,1.175,1.175,1.175,1.1692,0.0058,0.4961,,
20250606,1.1765,1.1765,1.1765,1.1765,1.175,0.0015,0.1277,,
20250609,1.1853,1.1853,1.1853,1.1853,1.1765,0.0088,0.748,,
20250610,1.1769,1.1769,1.1769,1.1769,1.1853,-0.0084,-0.7087,,
20250611,1.1818,1.1818,1.1818,1.1818,1.1769,0.0049,0.4163,,
20250612,1.1847,1.1847,1.1847,1.1847,1.1818,0.0029,0.2454,,
20250613,1.169,1.169,1.169,1.169,1.1847,-0.0157,-1.3252,,
20250616,1.1745,1.1745,1.1745,1.1745,1.169,0.0055,0.4705,,
20250617,1.177,1.177,1.177,1.177,1.1745,0.0025,0.2129,,
20250618,1.1762,1.1762,1.1762,1.1762,1.177,-0.0008,-0.068,,
20250619,1.1618,1.1618,1.1618,1.1618,1.1762,-0.0144,-1.2243,,
20250620,1.1557,1.1557,1.1557,1.1557,1.1618,-0.0061,-0.525,,
20250623,1.1678,1.1678,1.1678,1.1678,1.1557,0.0121,1.047,,
20250624,1.1899,1.1899,1.1899,1.1899,1.1678,0.0221,1.8924,,
20250625,1.2039,1.2039,1.2039,1.2039,1.1899,0.014,1.1766,,
20250626,1.2011,1.2011,1.2011,1.2011,1.2039,-0.0028,-0.2326,,
20250627,1.2119,1.2119,1.2119,1.2119,1.2011,0.0108,0.8992,,
20250630,1.2267,1.2267,1.2267,1.2267,1.2119,0.0148,1.2212,,
20250701,1.2333,1.2333,1.2333,1.2333,1.2267,0.0066,0.538,,
20250702,1.2274,1.2274,1.2274,1.2274,1.2333,-0.0059,-0.4784,,
20250703,1.2361,1.2361,1.2361,1.2361,1.2274,0.0087,0.7088,,
20250704,1.2291,1.2291,1.2291,1.2291,1.2361,-0.007,-0.5663,,
20250707,1.2328,1.2328,1.2328,1.2328,1.2291,0.0037,0.301,,
20250708,1.2484,1.2484,1.2484,1.2484,1.2328,0.0156,1.2654,,
