date,open,high,low,close,pre_close,change,pct_chg,vol,amount
20240925,1.2604,1.2604,1.2604,1.2604,1.2526,0.0078,0.6227,,
20240926,1.2627,1.2627,1.2627,1.2627,1.2604,0.0023,0.1825,,
20240927,1.2627,1.2627,1.2627,1.2627,1.2627,0.0,0.0,,
20240930,1.2567,1.2567,1.2567,1.2567,1.2627,-0.006,-0.4752,,
20241008,1.2556,1.2556,1.2556,1.2556,1.2567,-0.0011,-0.0875,,
20241009,1.2408,1.2408,1.2408,1.2408,1.2556,-0.0148,-1.1787,,
20241010,1.2449,1.2449,1.2449,1.2449,1.2408,0.0041,0.3304,,
20241011,1.2573,1.2573,1.2573,1.2573,1.2449,0.0124,0.9961,,
20241014,1.2686,1.2686,1.2686,1.2686,1.2573,0.0113,0.8988,,
20241015,1.2691,1.2691,1.2691,1.2691,1.2686,0.0005,0.0394,,
20241016,1.2851,1.2851,1.2851,1.2851,1.2691,0.016,1.2607,,
20241017,1.2905,1.2905,1.2905,1.2905,1.2851,0.0054,0.4202,,
20241018,1.2993,1.2993,1.2993,1.2993,1.2905,0.0088,0.6819,,
20241021,1.3128,1.3128,1.3128,1.3128,1.2993,0.0135,1.039,,
20241022,1.3139,1.3139,1.3139,1.3139,1.3128,0.0011,0.0838,,
20241023,1.3205,1.3205,1.3205,1.3205,1.3139,0.0066,0.5023,,
20241024,1.3104,1.3104,1.3104,1.3104,1.3205,-0.0101,-0.7649,,
20241025,1.31,1.31,1.31,1.31,1.3104,-0.0004,-0.0305,,
20241028,1.3147,1.3147,1.3147,1.3147,1.31,0.0047,0.3588,,
20241029,1.3237,1.3237,1.3237,1.3237,1.3147,0.009,0.6846,,
20241030,1.3369,1.3369,1.3369,1.3369,1.3237,0.0132,0.9972,,
20241031,1.3318,1.3318,1.3318,1.3318,1.3369,-0.0051,-0.3815,,
20241101,1.32,1.32,1.32,1.32,1.3318,-0.0118,-0.886,,
20241104,1.3117,1.3117,1.3117,1.3117,1.32,-0.0083,-0.6288,,
20241105,1.3115,1.3115,1.3115,1.3115,1.3117,-0.0002,-0.0152,,
20241106,1.3112,1.3112,1.3112,1.3112,1.3115,-0.0003,-0.0229,,
20241107,1.2834,1.2834,1.2834,1.2834,1.3112,-0.0278,-2.1202,,
20241108,1.2925,1.2925,1.2925,1.2925,1.2834,0.0091,0.7091,,
20241111,1.2931,1.2931,1.2931,1.2931,1.2925,0.0006,0.0464,,
20241112,1.2728,1.2728,1.2728,1.2728,1.2931,-0.0203,-1.5699,,
20241113,1.2705,1.2705,1.2705,1.2705,1.2728,-0.0023,-0.1807,,
20241114,1.2471,1.2471,1.2471,1.2471,1.2705,-0.0234,-1.8418,,
20241115,1.2483,1.2483,1.2483,1.2483,1.2471,0.0012,0.0962,,
20241118,1.2625,1.2625,1.2625,1.2625,1.2483,0.0142,1.1375,,
20241119,1.2811,1.2811,1.2811,1.2811,1.2625,0.0186,1.4733,,
20241120,1.2832,1.2832,1.2832,1.2832,1.2811,0.0021,0.1639,,
20241121,1.2968,1.2968,1.2968,1.2968,1.2832,0.0136,1.0599,,
20241122,1.3114,1.3114,1.3114,1.3114,1.2968,0.0146,1.1258,,
20241125,1.2966,1.2966,1.2966,1.2966,1.3114,-0.0148,-1.1286,,
20241126,1.2805,1.2805,1.2805,1.2805,1.2966,-0.0161,-1.2417,,
20241127,1.2924,1.2924,1.2924,1.2924,1.2805,0.0119,0.9293,,
