date,open,high,low,close,pre_close,change,pct_chg,vol,amount
20250509,1.3569,1.3569,1.3569,1.3569,1.3853,-0.0284,-2.0501,,
20250512,1.3858,1.3858,1.3858,1.3858,1.3569,0.0289,2.1299,,
20250513,1.3661,1.3661,1.3661,1.3661,1.3858,-0.0197,-1.4216,,
20250514,1.3861,1.3861,1.3861,1.3861,1.3661,0.02,1.464,,
20250515,1.3438,1.3438,1.3438,1.3438,1.3861,-0.0423,-3.0517,,
20250516,1.3455,1.3455,1.3455,1.3455,1.3438,0.0017,0.1265,,
20250519,1.3358,1.3358,1.3358,1.3358,1.3455,-0.0097,-0.7209,,
20250520,1.3448,1.3448,1.3448,1.3448,1.3358,0.009,0.6738,,
20250521,1.3371,1.3371,1.3371,1.3371,1.3448,-0.0077,-0.5726,,
20250522,1.3262,1.3262,1.3262,1.3262,1.3371,-0.0109,-0.8152,,
20250523,1.3013,1.3013,1.3013,1.3013,1.3262,-0.0249,-1.8775,,
20250526,1.3182,1.3182,1.3182,1.3182,1.3013,0.0169,1.2987,,
20250527,1.2995,1.2995,1.2995,1.2995,1.3182,-0.0187,-1.4186,,
20250528,1.3113,1.3113,1.3113,1.3113,1.2995,0.0118,0.908,,
20250529,1.3367,1.3367,1.3367,1.3367,1.3113,0.0254,1.937,,
20250530,1.313,1.313,1.313,1.313,1.3367,-0.0237,-1.773,,
20250603,1.3151,1.3151,1.3151,1.3151,1.313,0.0021,0.1599,,
20250604,1.3605,1.3605,1.3605,1.3605,1.3151,0.0454,3.4522,,
20250605,1.427,1.427,1.427,1.427,1.3605,0.0665,4.8879,,
20250606,1.4334,1.4334,1.4334,1.4334,1.427,0.0064,0.4485,,
20250609,1.4515,1.4515,1.4515,1.4515,1.4334,0.0181,1.2627,,
20250610,1.4272,1.4272,1.4272,1.4272,1.4515,-0.0243,-1.6741,,
20250611,1.4282,1.4282,1.4282,1.4282,1.4272,0.001,0.0701,,
20250612,1.4539,1.4539,1.4539,1.4539,1.4282,0.0257,1.7995,,
20250613,1.4381,1.4381,1.4381,1.4381,1.4539,-0.0158,-1.0867,,
20250616,1.4902,1.4902,1.4902,1.4902,1.4381,0.0521,3.6228,,
20250617,1.4741,1.4741,1.4741,1.4741,1.4902,-0.0161,-1.0804,,
20250618,1.5119,1.5119,1.5119,1.5119,1.4741,0.0378,2.5643,,
20250619,1.5136,1.5136,1.5136,1.5136,1.5119,0.0017,0.1124,,
20250620,1.4934,1.4934,1.4934,1.4934,1.5136,-0.0202,-1.3346,,
20250623,1.4833,1.4833,1.4833,1.4833,1.4934,-0.0101,-0.6763,,
20250624,1.4936,1.4936,1.4936,1.4936,1.4833,0.0103,0.6944,,
20250625,1.5259,1.5259,1.5259,1.5259,1.4936,0.0323,2.1626,,
20250626,1.5369,1.5369,1.5369,1.5369,1.5259,0.011,0.7209,,
20250627,1.5751,1.5751,1.5751,1.5751,1.5369,0.0382,2.4855,,
20250630,1.6108,1.6108,1.6108,1.6108,1.5751,0.0357,2.2665,,
20250701,1.6052,1.6052,1.6052,1.6052,1.6108,-0.0056,-0.3477,,
20250702,1.5626,1.5626,1.5626,1.5626,1.6052,-0.0426,-2.6539,,
20250703,1.5929,1.5929,1.5929,1.5929,1.5626,0.0303,1.9391,,
20250704,1.6004,1.6004,1.6004,1.6004,1.5929,0.0075,0.4708,,
20250707,1.5838,1.5838,1.5838,1.5838,1.6004,-0.0166,-1.0372,,
20250708,1.6602,1.6602,1.6602,1.6602,1.5838,0.0764,4.8238,,
20250709,1.652,1.652,1.652,1.652,1.6602,-0.0082,-0.4939,,
20250710,1.657,1.657,1.657,1.657,1.652,0.005,0.3027,,
20250711,1.6484,1.6484,1.6484,1.6484,1.657,-0.0086,-0.519,,
20250714,1.6593,1.6593,1.6593,1.6593,1.6484,0.0109,0.6612,,
20250715,1.7966,1.7966,1.7966,1.7966,1.6593,0.1373,8.2746,,
20250716,1.7889,1.7889,1.7889,1.7889,1.7966,-0.0077,-0.4286,,
20250717,1.8514,1.8514,1.8514,1.8514,1.7889,0.0625,3.4938,,
20250718,1.8393,1.8393,1.8393,1.8393,1.8514,-0.0121,-0.6536,,
20250721,1.8324,1.8324,1.8324,1.8324,1.8393,-0.0069,-0.3751,,
20250722,1.8313,1.8313,1.8313,1.8313,1.8324,-0.0011,-0.06,,
20250723,1.831,1.831,1.831,1.831,1.8313,-0.0003,-0.0164,,
20250724,1.8135,1.8135,1.8135,1.8135,1.831,-0.0175,-0.9558,,
20250725,1.8137,1.8137,1.8137,1.8137,1.8135,0.0002,0.011,,
20250728,1.858,1.858,1.858,1.858,1.8137,0.0443,2.4425,,
20250729,1.9404,1.9404,1.9404,1.9404,1.858,0.0824,4.4349,,
20250730,1.9297,1.9297,1.9297,1.9297,1.9404,-0.0107,-0.5514,,
20250731,1.952,1.952,1.952,1.952,1.9297,0.0223,1.1556,,
20250801,1.9136,1.9136,1.9136,1.9136,1.952,-0.0384,-1.9672,,
20250804,1.9211,1.9211,1.9211,1.9211,1.9136,0.0075,0.3919,,
20250805,1.9287,1.9287,1.9287,1.9287,1.9211,0.0076,0.3956,,
20250806,1.9331,1.9331,1.9331,1.9331,1.9287,0.0044,0.2281,,
20250807,1.9317,1.9317,1.9317,1.9317,1.9331,-0.0014,-0.0724,,
20250808,1.903,1.903,1.903,1.903,1.9317,-0.0287,-1.4857,,
20250811,1.9533,1.9533,1.9533,1.9533,1.903,0.0503,2.6432,,
