date,open,high,low,close,pre_close,change,pct_chg,vol,amount
20250618,1.2972,1.2972,1.2972,1.2972,1.29,0.0072,0.5581,,
20250619,1.27,1.27,1.27,1.27,1.2972,-0.0272,-2.0968,,
20250620,1.2589,1.2589,1.2589,1.2589,1.27,-0.0111,-0.874,,
20250623,1.2665,1.2665,1.2665,1.2665,1.2589,0.0076,0.6037,,
20250624,1.2506,1.2506,1.2506,1.2506,1.2665,-0.0159,-1.2554,,
20250625,1.2599,1.2599,1.2599,1.2599,1.2506,0.0093,0.7436,,
20250626,1.2733,1.2733,1.2733,1.2733,1.2599,0.0134,1.0636,,
20250627,1.2784,1.2784,1.2784,1.2784,1.2733,0.0051,0.4005,,
20250630,1.2843,1.2843,1.2843,1.2843,1.2784,0.0059,0.4615,,
20250701,1.3045,1.3045,1.3045,1.3045,1.2843,0.0202,1.5728,,
20250702,1.3112,1.3112,1.3112,1.3112,1.3045,0.0067,0.5136,,
20250703,1.3139,1.3139,1.3139,1.3139,1.3112,0.0027,0.2059,,
20250704,1.3007,1.3007,1.3007,1.3007,1.3139,-0.0132,-1.0046,,
20250707,1.2836,1.2836,1.2836,1.2836,1.3007,-0.0171,-1.3147,,
20250708,1.2949,1.2949,1.2949,1.2949,1.2836,0.0113,0.8803,,
20250709,1.2657,1.2657,1.2657,1.2657,1.2949,-0.0292,-2.255,,
20250710,1.261,1.261,1.261,1.261,1.2657,-0.0047,-0.3713,,
20250711,1.2675,1.2675,1.2675,1.2675,1.261,0.0065,0.5155,,
20250714,1.2937,1.2937,1.2937,1.2937,1.2675,0.0262,2.0671,,
20250715,1.2867,1.2867,1.2867,1.2867,1.2937,-0.007,-0.5411,,
20250716,1.2818,1.2818,1.2818,1.2818,1.2867,-0.0049,-0.3808,,
20250717,1.2652,1.2652,1.2652,1.2652,1.2818,-0.0166,-1.2951,,
20250718,1.2773,1.2773,1.2773,1.2773,1.2652,0.0121,0.9564,,
20250721,1.2963,1.2963,1.2963,1.2963,1.2773,0.019,1.4875,,
20250722,1.3216,1.3216,1.3216,1.3216,1.2963,0.0253,1.9517,,
20250723,1.3157,1.3157,1.3157,1.3157,1.3216,-0.0059,-0.4464,,
20250724,1.3023,1.3023,1.3023,1.3023,1.3157,-0.0134,-1.0185,,
20250725,1.2895,1.2895,1.2895,1.2895,1.3023,-0.0128,-0.9829,,
20250728,1.2725,1.2725,1.2725,1.2725,1.2895,-0.017,-1.3183,,
20250729,1.2703,1.2703,1.2703,1.2703,1.2725,-0.0022,-0.1729,,
20250730,1.2739,1.2739,1.2739,1.2739,1.2703,0.0036,0.2834,,
20250731,1.2377,1.2377,1.2377,1.2377,1.2739,-0.0362,-2.8417,,
20250801,1.2381,1.2381,1.2381,1.2381,1.2377,0.0004,0.0323,,
20250804,1.288,1.288,1.288,1.288,1.2381,0.0499,4.0304,,
20250805,1.2937,1.2937,1.2937,1.2937,1.288,0.0057,0.4425,,
20250806,1.3154,1.3154,1.3154,1.3154,1.2937,0.0217,1.6774,,
20250807,1.3358,1.3358,1.3358,1.3358,1.3154,0.0204,1.5509,,
20250808,1.3498,1.3498,1.3498,1.3498,1.3358,0.014,1.0481,,
20250811,1.3098,1.3098,1.3098,1.3098,1.3498,-0.04,-2.9634,,
20250812,1.312,1.312,1.312,1.312,1.3098,0.0022,0.168,,
20250813,1.3361,1.3361,1.3361,1.3361,1.312,0.0241,1.8369,,
20250814,1.3307,1.3307,1.3307,1.3307,1.3361,-0.0054,-0.4042,,
20250815,1.3378,1.3378,1.3378,1.3378,1.3307,0.0071,0.5336,,
20250818,1.324,1.324,1.324,1.324,1.3378,-0.0138,-1.0315,,
20250819,1.3075,1.3075,1.3075,1.3075,1.324,-0.0165,-1.2462,,
20250820,1.3269,1.3269,1.3269,1.3269,1.3075,0.0194,1.4837,,
20250821,1.3224,1.3224,1.3224,1.3224,1.3269,-0.0045,-0.3391,,
20250822,1.3214,1.3214,1.3214,1.3214,1.3224,-0.001,-0.0756,,
20250825,1.3727,1.3727,1.3727,1.3727,1.3214,0.0513,3.8822,,
20250826,1.393,1.393,1.393,1.393,1.3727,0.0203,1.4788,,
20250827,1.3712,1.3712,1.3712,1.3712,1.393,-0.0218,-1.565,,
20250828,1.3842,1.3842,1.3842,1.3842,1.3712,0.013,0.9481,,
20250829,1.4198,1.4198,1.4198,1.4198,1.3842,0.0356,2.5719,,
20250901,1.515,1.515,1.515,1.515,1.4198,0.0952,6.7052,,
20250902,1.5217,1.5217,1.5217,1.5217,1.515,0.0067,0.4422,,
20250903,1.5387,1.5387,1.5387,1.5387,1.5217,0.017,1.1172,,
20250904,1.4929,1.4929,1.4929,1.4929,1.5387,-0.0458,-2.9765,,
20250905,1.5497,1.5497,1.5497,1.5497,1.4929,0.0568,3.8047,,
20250908,1.5424,1.5424,1.5424,1.5424,1.5497,-0.0073,-0.4711,,
20250909,1.607,1.607,1.607,1.607,1.5424,0.0646,4.1883,,
20250910,1.5919,1.5919,1.5919,1.5919,1.607,-0.0151,-0.9396,,
20250911,1.5928,1.5928,1.5928,1.5928,1.5919,0.0009,0.0565,,
20250912,1.6152,1.6152,1.6152,1.6152,1.5928,0.0224,1.4063,,
20250915,1.5974,1.5974,1.5974,1.5974,1.6152,-0.0178,-1.102,,
20250916,1.5971,1.5971,1.5971,1.5971,1.5974,-0.0003,-0.0188,,
20250917,1.569,1.569,1.569,1.569,1.5971,-0.0281,-1.7594,,
20250918,1.5224,1.5224,1.5224,1.5224,1.569,-0.0466,-2.97,,
20250919,1.5457,1.5457,1.5457,1.5457,1.5224,0.0233,1.5305,,
20250922,1.6002,1.6002,1.6002,1.6002,1.5457,0.0545,3.5259,,
20250923,1.613,1.613,1.613,1.613,1.6002,0.0128,0.7999,,
20250924,1.6155,1.6155,1.6155,1.6155,1.613,0.0025,0.155,,
20250925,1.61,1.61,1.61,1.61,1.6155,-0.0055,-0.3405,,
20250926,1.6096,1.6096,1.6096,1.6096,1.61,-0.0004,-0.0248,,
20250929,1.6639,1.6639,1.6639,1.6639,1.6096,0.0543,3.3735,,
20250930,1.6968,1.6968,1.6968,1.6968,1.6639,0.0329,1.9773,,
20251009,1.8385,1.8385,1.8385,1.8385,1.6968,0.1417,8.351,,
20251010,1.7671,1.7671,1.7671,1.7671,1.8385,-0.0714,-3.8836,,
20251013,1.8323,1.8323,1.8323,1.8323,1.7671,0.0652,3.6897,,
20251014,1.7694,1.7694,1.7694,1.7694,1.8323,-0.0629,-3.4328,,
20251015,1.7996,1.7996,1.7996,1.7996,1.7694,0.0302,1.7068,,
20251016,1.772,1.772,1.772,1.772,1.7996,-0.0276,-1.5337,,
20251017,1.7678,1.7678,1.7678,1.7678,1.772,-0.0042,-0.237,,
20251020,1.7045,1.7045,1.7045,1.7045,1.7678,-0.0633,-3.5807,,
20251021,1.7094,1.7094,1.7094,1.7094,1.7045,0.0049,0.2875,,
20251022,1.6634,1.6634,1.6634,1.6634,1.7094,-0.046,-2.691,,
20251023,1.6591,1.6591,1.6591,1.6591,1.6634,-0.0043,-0.2585,,
20251024,1.6625,1.6625,1.6625,1.6625,1.6591,0.0034,0.2049,,
20251027,1.6924,1.6924,1.6924,1.6924,1.6625,0.0299,1.7985,,
20251028,1.633,1.633,1.633,1.633,1.6924,-0.0594,-3.5098,,
20251029,1.6732,1.6732,1.6732,1.6732,1.633,0.0402,2.4617,,
20251030,1.6759,1.6759,1.6759,1.6759,1.6732,0.0027,0.1614,,
20251031,1.6649,1.6649,1.6649,1.6649,1.6759,-0.011,-0.6564,,
20251103,1.6374,1.6374,1.6374,1.6374,1.6649,-0.0275,-1.6518,,
20251104,1.5778,1.5778,1.5778,1.5778,1.6374,-0.0596,-3.6399,,
20251105,1.5984,1.5984,1.5984,1.5984,1.5778,0.0206,1.3056,,
20251106,1.6261,1.6261,1.6261,1.6261,1.5984,0.0277,1.733,,
20251107,1.6311,1.6311,1.6311,1.6311,1.6261,0.005,0.3075,,
20251110,1.6742,1.6742,1.6742,1.6742,1.6311,0.0431,2.6424,,
20251111,1.6689,1.6689,1.6689,1.6689,1.6742,-0.0053,-0.3166,,
20251112,1.6599,1.6599,1.6599,1.6599,1.6689,-0.009,-0.5393,,
20251113,1.7094,1.7094,1.7094,1.7094,1.6599,0.0495,2.9821,,
20251114,1.6745,1.6745,1.6745,1.6745,1.7094,-0.0349,-2.0417,,
20251117,1.6395,1.6395,1.6395,1.6395,1.6745,-0.035,-2.0902,,
20251118,1.5958,1.5958,1.5958,1.5958,1.6395,-0.0437,-2.6654,,
20251119,1.6638,1.6638,1.6638,1.6638,1.5958,0.068,4.2612,,
20251120,1.6465,1.6465,1.6465,1.6465,1.6638,-0.0173,-1.0398,,
20251121,1.5959,1.5959,1.5959,1.5959,1.6465,-0.0506,-3.0732,,
20251124,1.6005,1.6005,1.6005,1.6005,1.5959,0.0046,0.2882,,
20251125,1.6324,1.6324,1.6324,1.6324,1.6005,0.0319,1.9931,,
